Bmag,monomers,tetramers,npanels
40.1961714594811,187,0,312
40.060998489803,191,0,312
21.0896965364606,208,0,312
20.987293775044,204,0,312
20.8583915966692,185,0,312
20.8457429706883,216,0,312
21.0827559868249,212,0,311
21.006294294806,219,0,309
0.014142135623731,71,4,310
0.0223606797749979,38,4,310
0.014142135623731,30,8,310
0.014142135623731,25,8,309
0.014142135623731,21,8,310
21.0891156761017,146,8,311
21.0815179719108,169,8,311
21.0695443709635,174,8,312
21.0762093365956,169,8,312
21.0695443709635,184,8,311
20.933305997859,172,8,312
0.014142135623731,69,8,309
0.0223606797749979,33,8,309
0.014142135623731,21,16,309
0.0223606797749979,19,24,310
0.0223606797749979,14,28,309
21.1422089668984,117,28,311
21.1422089668984,128,28,312
21.0453914195009,159,32,312
21.0285615295008,150,24,310
20.9516133030371,162,24,312
20.9088713229576,163,24,311
0.014142135623731,78,24,311
0.0223606797749979,53,28,310
0.014142135623731,42,28,310
0.0223606797749979,35,32,311
0.02,32,48,311
21.002059422828,112,40,311
21.002059422828,135,36,311
21.0987440384493,142,36,311
20.9197370920382,146,36,309
21.0987440384493,163,36,311
21.0599762582962,150,36,311
0.01,92,36,310
0.014142135623731,44,44,309
0.014142135623731,33,40,309
0.014142135623731,24,48,310
0.0223606797749979,20,56,310
0.014142135623731,23,72,310
21.1762366817147,122,52,312
21.0958692639104,149,52,310
21.0859668974415,142,52,310
20.9547417068309,145,52,312
20.9495131208341,154,52,311
0.0223606797749979,102,52,311
0.014142135623731,61,52,310
0.014142135623731,45,56,310
0.0223606797749979,34,56,310
0.014142135623731,32,60,309
0.0223606797749979,25,64,311
21.0814515629261,135,56,310
21.0814515629261,158,52,310
21.0913655318948,145,52,311
20.9934513598884,140,52,311
20.9303726674897,158,52,310
0.014142135623731,106,52,310
0.02,36,60,310
0.014142135623731,26,68,310
0.0223606797749979,20,76,310
0.0223606797749979,20,80,310
0.0223606797749979,18,92,310
21.1010615846691,113,68,309
21.1031869631106,126,68,310
21.0221407092617,129,68,311
20.9187404018502,128,68,311
21.0380060842277,133,68,309
0.014142135623731,134,68,310
0.014142135623731,60,68,310
0.014142135623731,42,88,310
0.0223606797749979,27,96,310
0.0223606797749979,25,100,309
0.014142135623731,26,104,310
21.0777275815018,126,88,312
21.0377280142129,122,88,312
21.0791959049675,131,88,312
21.1378168219899,136,88,311
21.0806688698438,123,88,311
21.0669527934156,134,92,312
0.014142135623731,55,92,311
0.014142135623731,39,92,311
0.014142135623731,38,96,311
0.014142135623731,33,96,311
0.0223606797749979,32,100,311
21.0777275815018,92,92,312
21.0693046871509,105,96,310
20.9313759700599,121,92,311
20.952598884148,119,92,312
21.1634827001607,121,92,312
21.1080008527572,122,92,311
0.014142135623731,65,92,310
0.0223606797749979,44,92,309
0.014142135623731,32,104,310
0.014142135623731,31,104,311
0.02,31,112,310
20.9763319005016,88,96,311
20.9702885054069,105,92,310
21.0218981064984,116,96,312
21.0913655318948,118,92,312
21.034267279846,109,92,312
21.182488050274,115,92,311
0.014142135623731,69,92,310
0.014142135623731,48,92,309
0.014142135623731,39,96,311
0.0223606797749979,34,96,310
0.014142135623731,32,96,310
20.9036695343186,73,96,310
20.9036695343186,105,96,310
21.0108281607365,117,96,312
20.9774402632924,121,92,311
21.123079794386,125,96,311
21.0022594022643,128,92,310
0.014142135623731,72,96,311
0.0223606797749979,45,96,311
0.014142135623731,36,100,309
0.0223606797749979,35,104,310
0.0223606797749979,29,104,309
0.014142135623731,29,104,310
21.101907496717,112,104,310
21.0982013451384,116,100,311
21.0982013451384,105,100,311
21.0982013451384,121,100,311
21.0106092248654,116,100,311
0.02,92,104,310
0.014142135623731,60,108,309
0.014142135623731,48,108,310
0.0223606797749979,39,112,309
0.014142135623731,37,108,310
0.01,33,108,310
20.9950875206559,108,108,311
20.9713924191981,112,116,312
20.9636471063601,115,108,311
20.9733211485449,113,108,310
20.9707915921169,111,108,309
0.0223606797749979,89,108,309
0.0223606797749979,50,112,310
0.0223606797749979,34,112,310
0.01,28,112,310
0.014142135623731,24,116,311
0.014142135623731,24,120,309
21.0139691633922,99,116,311
21.0702634060422,108,112,310
21.0346238378536,117,108,310
21.1197348468204,115,116,310
21.1197348468204,101,108,309
0.0223606797749979,94,108,309
0.0223606797749979,48,112,310
0.01,38,112,310
0.014142135623731,39,124,310
0.014142135623731,33,124,311
0.014142135623731,30,128,310
20.9150759023246,89,120,310
20.9212834214347,102,120,310
20.9608611464319,103,124,309
20.9582108014973,99,124,309
20.9652092763225,103,124,311
21.0384909154625,108,128,311
0.014142135623731,49,120,312
0.014142135623731,31,120,311
0.014142135623731,25,124,312
0.0223606797749979,25,124,312
0.014142135623731,23,132,311
20.9200884319355,84,124,310
21.0153562901037,100,120,311
21.0153562901037,108,128,311
21.081482395695,102,124,310
21.081482395695,105,120,311
21.0153562901037,113,120,310
0.014142135623731,60,124,311
0.014142135623731,44,124,311
0.0223606797749979,32,124,311
0.014142135623731,28,124,311
0.014142135623731,24,124,310
21.0736921302367,75,124,312
21.0284759314602,95,120,310
21.0322442929898,100,120,311
20.9056786543752,107,120,310
21.0735023192634,102,120,310
21.0836287199334,101,124,310
0.014142135623731,62,120,310
0.014142135623731,41,120,312
0.0223606797749979,29,120,310
0.014142135623731,23,120,310
0.014142135623731,20,120,311
21.1055371881409,58,120,311
21.0094478747063,93,124,311
21.098637396761,93,120,310
21.1431525558513,100,120,310
21.0463583548318,87,120,312
21.0463583548318,98,120,311
0.0223606797749979,61,124,309
0.0223606797749979,42,124,311
0.014142135623731,39,132,309
0.0223606797749979,30,136,309
0.014142135623731,29,136,309
0.014142135623731,28,136,310
21.1097939355172,85,132,310
20.9783626625149,100,136,312
20.9752830731793,99,132,311
21.0392514125384,99,136,310
20.9629601917286,93,132,312
0.014142135623731,66,132,311
