Bmag,monomers,tetramers,npanels
40.2080315360004,224,0,310
40.2080315360004,236,0,310
40.2080315360004,232,0,310
15.0962280056973,230,0,310
15.0731715309022,239,0,310
15.102754715614,235,0,310
15.0279772424635,248,0,310
14.954895519528,240,0,311
14.954895519528,231,0,311
0.0223606797749979,65,12,309
0.014142135623731,39,12,309
0.0223606797749979,22,24,309
0.014142135623731,22,32,310
0.0223606797749979,16,32,309
15.0140767281908,114,36,310
14.9949358117999,173,32,311
14.9949358117999,187,32,311
14.9926515333346,179,36,310
14.9926515333346,182,40,310
15.056178133909,196,32,311
0.01,82,36,309
0.014142135623731,49,36,309
0.0223606797749979,39,40,309
0.014142135623731,39,44,310
0.0223606797749979,33,40,309
15.0462553480924,108,40,311
15.0019498732665,166,36,311
14.9376470704057,178,40,309
15.0019498732665,177,40,310
15.0481660012109,188,40,311
15.0053123926162,174,36,311
0.014142135623731,74,36,310
0.0223606797749979,36,36,311
0.01,23,44,311
0.014142135623731,18,48,310
0.014142135623731,16,48,310
15.042991723723,29,56,312
14.993985460844,138,52,311
15.046850168723,155,48,312
14.9641337871592,152,44,312
14.9310448395281,175,48,312
14.9238131856439,156,48,312
0.014142135623731,84,52,311
0.01,48,52,311
0.0223606797749979,40,64,311
0.0223606797749979,33,68,311
0.0223606797749979,31,72,311
0.014142135623731,28,76,312
14.9641237631877,141,64,312
14.9920812431096,134,68,312
15.0482058731265,148,64,312
14.9609124053314,147,68,311
14.9546547937423,149,72,311
0.0223606797749979,112,68,310
0.0223606797749979,59,64,310
0.0223606797749979,44,72,311
0.014142135623731,36,76,310
0.0223606797749979,31,76,311
0.0223606797749979,32,80,309
14.9990133008808,139,68,311
15.0457070289169,149,72,311
15.0778910992221,158,72,311
15.0377258919027,151,72,311
14.9515250058313,157,68,311
0.01,135,68,312
0.014142135623731,65,72,311
0.014142135623731,51,84,311
0.01,39,84,311
0.014142135623731,31,84,311
0.014142135623731,31,88,311
15.049043158952,123,96,312
15.049043158952,145,88,312
15.0377691164614,140,88,311
15.0377691164614,140,88,312
15.0964101693085,145,84,311
0.02,135,84,311
0.014142135623731,60,84,309
0.01,41,88,310
0.0223606797749979,33,92,310
0.014142135623731,29,100,309
0.014142135623731,28,100,310
15.0205625726868,93,100,310
15.0204793532031,116,100,311
15.032212079398,127,100,310
15.0205625726868,136,104,312
15.0206524492114,132,100,311
14.9652664526897,137,100,311
0.0223606797749979,53,100,310
0.014142135623731,37,104,311
0.0223606797749979,24,108,310
0.0223606797749979,21,108,310
0.014142135623731,21,108,310
14.9782909572488,79,108,311
14.9778002390204,118,108,311
15.0308649119071,113,108,311
14.9892795023643,123,104,311
14.9773161814792,126,104,311
15.0401329781355,125,104,311
0.02,83,104,310
0.0223606797749979,56,104,311
0.0223606797749979,46,112,310
0.0223606797749979,39,116,310
0.0223606797749979,38,120,311
14.9993066506422,59,120,311
14.9993066506422,95,120,312
15.0777750347987,121,120,311
14.9993066506422,111,120,312
15.0293878784201,118,120,311
14.9991766440695,117,120,311
0.014142135623731,78,120,309
0.014142135623731,51,116,309
0.0223606797749979,38,116,311
0.014142135623731,33,124,309
0.014142135623731,31,120,309
14.958188392984,50,120,310
14.990990627707,107,124,311
15.0649858944507,99,116,311
14.9545478032604,104,120,311
14.9849257589085,113,120,311
15.0188215250065,116,116,311
0.0223606797749979,73,128,311
0.0223606797749979,48,136,309
0.0223606797749979,36,132,310
0.01,31,132,310
0.014142135623731,26,132,311
0.0223606797749979,22,132,310
15.0325579992229,88,128,311
15.0546371593606,108,128,311
15.0543847433231,107,128,310
15.0569087132784,106,132,311
15.0545474857267,107,132,310
0.014142135623731,80,140,312
0.02,44,132,309
0.014142135623731,32,132,309
0.014142135623731,31,136,309
0.014142135623731,27,136,309
0.014142135623731,24,136,309
0.014142135623731,19,132,309
0.014142135623731,19,136,310
0.0223606797749979,19,136,310
0.0223606797749979,19,136,310
0.0223606797749979,17,132,310
0.014142135623731,17,136,310
0.0282842712474619,15,136,309
0.014142135623731,15,136,310
0.02,15,136,310
0.0223606797749979,15,140,309
0.014142135623731,15,140,309
15.0013332740793,78,132,309
14.9550292544013,96,128,311
15.0272086563007,100,132,312
15.0129710583881,100,132,311
15.0174565090098,106,132,311
0.0223606797749979,98,128,311
0.014142135623731,45,132,311
0.014142135623731,37,140,310
0.014142135623731,33,144,311
0.014142135623731,29,144,311
0.02,27,152,310
15.0452982688945,67,140,311
14.9517657820072,78,140,311
14.9517657820072,87,140,311
15.0126480009357,86,140,311
15.0210685372246,90,140,311
15.0457568769404,81,140,311
0.014142135623731,49,144,310
0.014142135623731,29,144,310
0.014142135623731,21,144,310
0.014142135623731,20,156,309
0.014142135623731,19,152,310
15.0293113614696,69,152,311
15.017356624919,68,148,310
14.9687741649074,71,152,310
14.9687741649074,81,152,311
15.0379785875629,80,152,311
15.0592762110269,74,148,311
0.0223606797749979,44,152,310
0.0223606797749979,31,152,310
0.014142135623731,29,152,310
0.01,25,152,310
0.0223606797749979,26,160,311
15.0456671503792,48,156,311
15.0456671503792,73,160,311
15.0714100203,71,156,311
15.0233152133609,78,160,311
14.960113635932,84,156,311
14.9582251620973,86,156,311
0.014142135623731,54,156,311
0.014142135623731,32,160,311
0.014142135623731,30,164,310
0.014142135623731,26,164,311
0.0223606797749979,22,168,311
15.2522949092915,31,168,311
15.0756658227755,67,168,310
14.9871211378303,69,164,311
14.995335941552,67,168,311
14.9883721597777,73,172,310
15.0296373875087,77,168,311
0.014142135623731,56,164,309
0.014142135623731,51,176,309
0.014142135623731,41,180,309
0.0223606797749979,39,172,309
0.014142135623731,37,172,310
0.014142135623731,32,172,309
14.9748722866006,73,176,311
14.9708550190028,70,180,311
15.0780701682941,68,176,311
15.0216676837161,72,172,311
14.975262935922,69,172,311
0.014142135623731,47,176,310
0.0223606797749979,29,172,309
0.014142135623731,26,180,309
0.01,25,184,309
0.014142135623731,24,184,310
0.0223606797749979,21,184,309
15.0944658732928,60,176,311
15.0246331070013,54,176,311
14.984178322484,64,176,311
15.0570249385461,69,180,311
15.0066152079675,66,176,311
