Bmag,monomers,tetramers,npanels
40.1273298389016,267,0,311
40.2702694304371,261,0,310
39.9855799007592,258,0,312
40.1346982049199,259,0,312
40.1428648703602,256,0,312
40.1378250531839,261,0,311
40.1460060279974,264,0,310
40.1368820413345,264,0,309
40.1450731721839,266,0,309
40.1491718470008,267,0,310
40.1482565001271,273,0,310
40.1614803014032,263,4,310
11.9805258649193,275,0,310
12.0967516300865,262,0,309
12.0657531882597,262,0,309
12.0462317759538,259,4,309
12.0244833568848,261,4,311
11.9584698017765,257,4,309
12.0301496250047,255,0,310
12.0301496250047,260,0,310
11.9834928130324,250,0,310
11.9833384330077,244,8,310
11.9913635588285,241,0,310
11.9913635588285,240,4,310
12.0832321834847,246,0,309
11.9862337704552,242,8,309
11.9536647100377,237,8,311
12.0462317759538,236,16,310
12.0346375101205,242,8,310
11.9902668861039,239,8,310
11.9902668861039,233,12,309
11.9851616593186,237,8,310
11.9851616593186,233,8,310
11.9892118172964,231,8,309
11.956692686525,235,12,309
11.9843439536756,229,8,309
12.0813409851721,236,12,310
11.9932689455377,230,8,309
12.0014040845228,229,12,309
11.9966828748617,232,12,309
12.032896575638,227,16,310
12.0216887332854,222,16,312
11.9984707358896,215,24,311
12.0088051029234,210,16,311
12.0157438388141,214,20,309
5.05609533137974,160,24,310
5.05609533137974,120,44,311
5.04210273596245,95,48,310
5.05056432490469,87,56,310
5.03867045955577,75,56,310
4.99299509312797,70,56,310
5.05609533137974,62,60,309
5.0422316487841,64,56,310
5.0422316487841,53,52,309
4.99299509312797,51,56,309
5.03867045955577,48,60,309
5.03867045955577,48,60,310
5.03867045955577,50,64,309
5.03867045955577,51,76,309
5.03867045955577,51,80,311
5.03867045955577,48,88,310
5.03867045955577,45,84,310
5.02236995849569,45,92,310
5.03512661211215,43,100,310
4.98458624160522,45,100,311
5.01063868184486,48,96,309
5.02152367314942,45,104,311
4.99840974710957,46,104,310
5.03867045955577,43,104,310
5.03512661211215,38,96,310
5.03512661211215,41,96,310
5.0444821339757,39,100,310
5.0444821339757,32,108,310
5.03867045955577,34,108,311
5.03345805584988,36,108,310
5.03512661211215,32,116,311
5.03512661211215,31,116,310
21.9946197966685,43,124,310
22.1906511846768,133,56,311
21.9946197966685,152,48,311
22.0590412302983,154,52,311
21.9967724905269,159,48,312
21.9848538771582,163,48,310
21.9967724905269,169,48,312
21.9870075271739,164,48,311
21.9870075271739,164,48,310
