Bmag,monomers,tetramers,npanels
39.9991012399029,360,0,395
40.2261855014865,364,0,392
40.2240574780814,360,4,394
40.0088915117627,360,4,394
39.8599059206115,359,0,395
40.138485272865,362,4,394
40.0782659305514,360,4,393
39.8605017529885,364,0,397
40.0088915117627,362,4,393
40.2211449364635,363,4,393
40.2240574780814,363,4,394
40.0782659305514,363,4,395
39.8530011416957,359,4,394
40.1048625480751,363,4,396
39.8665900222229,359,4,395
40.2281406480588,358,4,395
40.0782659305514,365,4,395
40.138485272865,358,4,395
39.9991012399029,361,4,395
40.0782659305514,357,4,394
40.1144076361599,359,4,393
40.0782659305514,360,4,394
40.2281406480588,360,4,395
40.2240574780814,364,4,395
39.8521178860045,364,4,395
40.2281406480588,359,4,395
40.0842375504387,362,4,396
39.8521178860045,359,4,395
40.0068556624987,361,4,395
40.2247448717826,359,4,395
40.1144076361599,362,4,395
40.1028727150562,359,4,395
40.2190129167786,364,4,395
40.0253844453742,358,4,394
39.8512396294017,364,4,394
40.2247448717826,362,4,394
39.8591532775095,362,4,395
40.0842375504387,358,4,395
40.092258604374,365,4,396
40.1494508057084,361,4,396
40.0068556624987,365,4,396
39.8591532775095,359,4,396
40.1144076361599,364,4,396
40.1090226757023,363,4,395
40.2322258892048,361,4,395
40.082306570356,360,0,396
39.850366372218,360,4,396
40.0068556624987,362,4,395
39.865840013726,359,4,395
40.2322258892048,363,4,396
40.0048222093287,365,4,395
39.850366372218,359,4,397
40.2271873239977,359,4,397
39.9855799007592,363,4,397
40.1261062152808,359,4,396
39.9797261121184,361,4,395
39.865840013726,360,4,396
40.2271873239977,362,4,397
40.228349456571,365,4,395
40.139907822515,360,4,395
40.1144076361599,361,4,396
39.865840013726,362,4,395
39.8420079815262,361,4,396
39.9806478186635,363,4,396
39.8494981147818,362,4,396
40.1144076361599,361,4,395
40.2233166210843,363,4,396
40.2271873239977,361,4,395
40.0048222093287,360,4,396
40.131465211228,360,4,396
40.1144076361599,359,4,395
40.092258604374,362,4,396
39.8420079815262,365,4,396
40.0048222093287,355,4,397
39.8420079815262,357,4,396
40.0048222093287,360,4,395
39.8725281365504,361,4,397
40.1337488904289,363,4,395
40.0048222093287,359,4,396
39.8411470718402,357,4,396
40.2262464070413,358,0,395
39.8650950080393,359,4,397
40.2262464070413,363,4,396
40.0982306342811,361,4,396
40.119945164469,359,4,396
40.0048222093287,364,4,396
39.8650950080393,363,4,395
40.2353700119683,362,4,397
40.0048222093287,364,4,395
39.8650950080393,360,4,397
40.1306765455057,360,4,396
40.0982306342811,361,4,397
39.8402911635947,357,4,396
40.0027911526183,358,4,396
39.8650950080393,362,4,398
40.2262464070413,360,4,395
40.0971944155698,362,4,397
39.8402911635947,361,4,397
40.2262464070413,361,4,397
39.8643550054431,360,4,395
40.0383066574999,360,4,395
40.0125830208448,362,4,397
39.8948029196786,363,4,397
40.2303417832859,360,4,396
40.0982306342811,361,4,396
39.839440257112,360,4,397
39.8650950080393,362,4,396
40.0982306342811,361,4,394
39.8650950080393,362,4,394
39.9843594421619,363,4,394
40.1622023798496,365,4,396
40.0027911526183,364,4,396
39.8319582747321,362,4,396
40.1269348443162,368,4,395
40.0897717628824,358,4,396
40.2253178980602,365,4,395
40.0725267483846,366,4,396
39.8385943527128,362,4,396
40.1269348443162,364,4,396
40.0982306342811,363,4,397
40.1299202590785,364,4,397
40.0105548574373,362,4,397
39.8385943527128,361,4,398
40.2253178980602,362,4,397
40.2255205062657,360,4,396
39.8311147220361,363,4,398
40.1239529458402,366,4,398
39.8643550054431,364,4,397
40.2294183403141,360,4,398
40.0982306342811,361,4,397
40.1268650656888,358,0,398
40.0105548574373,358,4,398
39.8377534507156,364,4,398
40.1269348443162,361,4,397
40.0982306342811,367,4,398
40.1268650656888,368,4,397
39.9762742135882,362,4,397
39.8710483935399,360,4,396
40.1269348443162,360,4,396
40.2204972619683,364,4,396
40.1268650656888,365,4,397
39.9772135096982,361,4,396
40.1153860756693,362,4,396
40.1269348443162,362,4,396
39.8710483935399,367,4,397
40.2294183403141,362,4,397
40.0982306342811,364,4,397
40.1153860756693,362,4,396
40.0105548574373,365,4,396
39.8710483935399,364,4,396
40.1269348443162,362,4,396
40.1042042683806,363,4,395
40.1153860756693,358,4,395
39.8286140858554,361,4,396
39.8286140858554,364,4,395
40.2335208501568,364,4,395
40.1042042683806,359,4,395
39.8360866551924,368,4,394
39.9790995396345,362,4,395
40.2687596034445,362,4,396
40.2244017979137,362,4,394
40.1042042683806,363,4,396
39.8777431658312,359,4,395
40.2285073051437,363,4,394
40.1042042683806,361,4,395
40.1177280014709,366,4,394
39.9691443491101,360,4,395
40.1042042683806,364,4,395
40.1269348443162,360,4,395
40.2723925288777,364,4,395
40.2285073051437,362,4,394
40.0826396336369,364,4,395
39.8277905488115,366,4,394
39.8777431658312,361,4,394
40.1101795059558,362,4,395
39.8777431658312,361,4,394
40.1269348443162,359,4,394
40.1762529362807,364,4,395
40.1269348443162,361,4,395
40.0323531659082,363,4,395
40.232614878976,360,4,395
39.9809954853553,360,4,395
39.8269720164614,364,4,395
40.1269348443162,364,4,395
40.1101795059558,365,4,395
40.2234981074496,362,4,395
40.2277565867151,359,4,395
39.8269720164614,361,4,395
40.1269348443162,364,4,395
39.8770134287913,356,4,395
40.11166039944,368,4,396
39.9819471761944,363,4,396
39.8770134287913,366,4,396
40.2276086786177,361,4,396
40.1042042683806,360,4,395
40.2276086786177,363,4,396
40.2227410801402,364,4,396
40.2367245187776,362,4,394
40.1299190131254,366,4,395
39.8770134287913,364,4,394
40.2276086786177,361,4,396
39.9819471761944,360,4,395
39.8261584891137,364,4,396
40.1299190131254,365,4,396
40.1042042683806,363,4,395
40.1086337338982,362,4,395
40.1086337338982,366,4,397
39.8770134287913,361,4,396
40.1101795059558,365,0,396
40.1181978658065,365,4,396
39.8837122143865,363,4,396
39.9838579929451,364,4,397
39.825349967075,361,4,398
40.0162991792095,362,4,396
39.8837122143865,362,4,395
40.2226068275044,365,4,396
40.2263806475303,362,4,395
40.1110109570926,362,4,397
40.0162991792095,365,4,397
39.8837122143865,364,4,396
40.2226068275044,361,4,397
40.1122238226703,363,4,396
39.8245464506503,361,4,395
40.1269348443162,360,4,397
40.1101795059558,363,4,395
40.1079967088859,367,4,397
40.1299190131254,362,4,396
39.8170867844447,364,4,397
40.1299190131254,364,4,398
39.8762886939093,364,4,397
39.8245464506503,361,4,397
40.1122238226703,362,4,398
39.9766994635625,366,4,396
40.0142787014835,362,4,395
40.0698702268924,366,0,397
40.2267224615678,367,4,396
40.2710181147683,364,4,395
40.1049872210427,366,4,396
39.8096282323761,363,0,396
40.1181978658065,362,0,396
40.1101795059558,366,0,395
40.0142787014835,364,0,396
40.1168343716201,364,4,397
40.1049872210427,364,0,396
40.0698702268924,368,4,396
39.8162906358691,361,0,396
40.0142787014835,366,0,395
39.8162906358691,366,0,394
40.139463125458,366,4,396
39.8829901085663,367,4,397
40.1019824946348,368,0,397
40.0122606209647,364,4,394
39.8154994945436,370,4,397
40.0122606209647,362,4,396
39.889692904308,363,4,396
40.1019824946348,366,4,394
40.1101795059558,367,4,397
39.8154994945436,359,4,395
40.0220551696187,364,4,395
40.1181978658065,361,4,396
40.0989825307326,362,4,394
39.9877093617526,366,4,396
39.808045669186,360,4,394
40.1424488540498,366,4,392
39.8829901085663,361,4,395
40.1043950209949,363,4,395
39.9777563152311,365,4,395
39.889692904308,362,4,394
40.139463125458,359,4,396
39.889692904308,362,4,394
40.1424488540498,366,4,395
40.2286688817813,365,4,393
40.095987330405,366,4,393
40.1299190131254,362,4,393
39.889692904308,358,4,396
40.2299714143572,363,4,395
39.9886783977665,365,4,396
39.8139322348346,362,4,395
40.1299190131254,363,4,397
40.1241735117373,363,4,397
40.2299714143572,365,4,396
40.1181978658065,358,4,396
40.1014027186082,361,4,396
40.1329054517611,369,4,396
40.1181978658065,359,4,395
40.0984151806527,364,4,395
40.0220551696187,364,4,393
39.8889784276309,363,4,396
40.1424488540498,364,4,395
40.2236659194559,366,4,397
40.2340962368984,362,4,394
39.9367061736443,366,4,396
39.8064831403127,363,4,395
40.0900112247428,359,4,396
39.8131561170425,363,4,395
39.8131561170425,367,4,395
40.1241735117373,361,4,395
40.1181978658065,364,4,395
40.0318498198622,364,4,395
39.9062263312381,363,4,396
40.22911507851,359,4,395
40.0685437718917,360,4,396
40.0870303215392,359,4,397
39.8963970804382,360,4,396
39.8822730044314,368,4,395
40.0924544022937,361,4,396
39.8889784276309,361,4,395
