Bmag,monomers,tetramers,npanels
39.9551260791403,341,4,391
39.9801950970728,335,4,390
39.9820084538033,337,4,394
40.054293153169,343,4,390
39.8259061416059,337,4,391
40.2124209666615,342,4,388
39.9710007380351,340,4,386
39.9760040524313,348,4,391
39.9549671505309,347,0,389
39.8306226413798,340,4,392
40.2394085443611,343,4,392
40.1086973111818,337,4,391
40.2396346901907,343,4,389
40.1152165642914,345,4,389
39.9649371324415,338,4,393
39.9548107241168,341,4,388
39.9710007380351,343,4,392
40.2322271319896,340,4,390
40.1056816423808,341,4,387
39.9780002001101,340,4,387
39.964655634698,339,4,388
39.9710007380351,346,4,391
40.2103593617366,342,4,387
40.1152165642914,342,4,390
39.9860000500175,341,4,387
40.0507528019137,343,4,388
39.9749346466007,344,4,385
40.2103593617366,347,4,387
40.1152165642914,342,4,389
39.9800012506253,344,4,388
40.0489862543361,344,4,393
39.8265250806545,339,4,385
39.9543564583388,341,4,390
39.8265250806545,341,4,389
40.2391873675401,342,4,391
40.0489862543361,344,4,393
39.9749346466007,344,4,392
39.9542100409957,338,4,392
39.9841281010353,343,4,390
40.2320084012717,347,4,392
40.0489862543361,344,4,390
39.9760128076826,339,4,389
40.1059721238621,338,4,393
39.9760128076826,347,4,390
39.9649371324415,341,4,393
40.1152165642914,345,4,391
40.3011091658778,340,4,387
40.0454604168812,343,4,390
40.1059721238621,341,4,389
40.2163262867209,339,4,387
39.8126738614728,344,4,387
39.9780264645467,346,4,387
40.1059721238621,345,4,389
39.9780264645467,344,4,390
40.163239411183,344,4,387
39.9880632189157,339,4,391
40.0454604168812,344,4,390
40.043701127643,343,4,391
40.1015236618261,343,4,390
39.9537858031001,339,4,389
40.1059721238621,345,4,390
40.2387599212501,341,4,390
40.163239411183,342,4,395
39.8312465283225,339,4,390
40.2243508337922,338,4,394
39.953515489879,346,4,386
39.8312465283225,345,4,389
39.953515489879,346,0,384
39.9788706693924,343,4,393
40.2315858499264,339,4,390
40.1152165642914,342,4,389
39.9680722577409,340,4,391
39.953515489879,333,4,389
39.9788706693924,342,4,391
40.2385536519393,339,4,392
40.0517889737774,339,4,388
39.8224321206026,335,4,394
40.0045222443663,342,4,391
39.9828088057855,333,4,393
39.9701013258661,340,4,391
39.9532551865302,338,4,394
39.9828088057855,337,4,389
30.035222656075,340,4,391
29.8328426402849,337,4,391
29.9119541320857,339,4,384
29.9910419959027,340,4,386
29.9119541320857,340,4,390
29.9763773661862,340,4,383
30.0385635475467,345,4,388
30.0417043457924,337,4,382
30.0668139316423,343,4,388
30.061753109225,340,4,388
29.927079710523,340,4,389
30.0322110408142,339,4,391
30.035222656075,342,0,383
30.1629739913026,340,4,385
29.9134635239719,337,4,386
30.0807047789775,334,4,390
30.1629739913026,334,4,384
29.9149761825077,340,4,381
30.0668139316423,341,4,387
30.0353558327515,339,4,385
29.9684000240253,336,4,385
30.0417043457924,342,4,385
30.0262551777607,346,4,382
29.8328359362633,345,4,388
29.9910419959027,349,4,387
29.8328359362633,342,4,390
30.038503624515,338,4,388
30.0011266455112,346,4,387
30.061753109225,338,4,386
30.038503624515,347,4,387
29.9305329053794,334,4,386
29.8720488082087,344,4,384
30.0362064848409,341,4,386
30.0182777653882,343,4,387
29.9911270211708,339,0,389
29.9684000240253,345,4,392
30.0416544151616,344,4,387
30.0511447369314,341,4,387
30.1634762585482,337,4,387
29.9461449939721,334,4,389
30.0668139316423,343,4,387
30.0531279570031,345,4,386
30.0252710229233,352,4,387
30.0000066666659,338,4,384
29.9180112975445,339,4,385
29.9684000240253,344,4,387
30.0353192092243,341,4,386
30.035222656075,346,4,382
30.1587018951413,346,4,383
30.0362064848409,342,4,389
30.061753109225,343,4,386
29.9912153805077,344,4,385
30.061753109225,340,4,385
29.9195337530517,344,4,385
29.9684000240253,339,4,383
30.1634762585482,342,4,386
30.0012149753972,347,4,385
30.061753109225,345,4,383
29.9210594732205,343,4,382
29.9702535858474,345,4,384
30.061753109225,344,4,385
30.0262551777607,349,4,388
30.061753109225,338,4,386
29.9911270211708,339,4,388
30.061753109225,343,4,387
29.9111768407731,338,4,383
29.9214454864734,342,4,389
30.0511247709632,339,4,386
30.0013066382116,346,4,383
30.0416377715996,340,4,386
29.9225884575516,341,4,384
30.0566947617332,345,4,387
30.0511247709632,342,4,385
29.9279551590148,345,4,386
30.0416377715996,341,4,386
30.0013066382116,345,4,385
30.0955893778474,348,4,382
29.9127063302537,339,4,380
30.0013066382116,342,4,383
30.1634762585482,346,4,384
30.0448015470231,347,4,386
30.0566947617332,341,4,378
30.0013066382116,341,4,384
30.0566947617332,338,4,382
29.9157751027781,349,4,386
29.9739703743098,347,4,384
29.8329029764118,344,4,387
29.9913070738839,346,4,385
29.9721103694752,341,4,383
30.0479683173422,346,4,386
30.0272426306513,349,4,381
30.1592108650077,344,4,384
30.1592108650077,349,4,387
30.0566947617332,346,0,388
30.0511380816102,339,4,382
29.9641452406038,343,4,391
29.9386055119473,343,4,385
30.0362064848409,347,4,394
30.1001411956821,338,4,386
29.9173143848174,346,4,389
30.0272426306513,346,4,386
30.0416544151616,345,4,388
29.9484924495374,346,4,386
30.1592108650077,348,4,384
30.1592108650077,350,4,391
29.9284429932464,347,4,390
29.8329364964296,347,4,386
29.9739703743098,342,4,386
30.0599833665955,341,4,390
29.9188569300366,347,4,388
29.9721103694752,343,4,387
30.1592108650077,351,4,384
30.0381840329937,341,4,388
29.8680113164569,349,4,390
29.9188569300366,341,4,385
30.0371936105889,338,4,390
30.0574865882029,342,4,385
30.0371936105889,341,4,385
30.0480681575372,352,4,384
30.0511846688279,342,4,387
30.0371936105889,349,4,380
30.1549481843362,349,4,384
29.9739703743098,348,4,389
30.0566947617332,347,4,391
29.9105232317992,347,4,389
30.0272426306513,347,4,388
30.1639950934885,339,4,393
29.9105232317992,341,4,392
29.9739703743098,342,4,391
30.1856422823832,339,4,390
30.0371936105889,340,4,389
30.1639950934885,345,4,389
30.0371936105889,344,4,389
30.0566947617332,340,4,388
29.9120728134979,348,4,390
29.9660090769525,343,4,389
30.0638470592172,345,4,386
29.9660090769525,342,4,387
30.0480681575372,336,4,389
29.9915004626311,332,4,391
30.0430108344686,341,4,390
29.9136256578837,347,4,392
29.9758335997517,344,4,389
30.0575531272923,343,4,391
30.0381840329937,334,4,390
29.8720002678093,342,4,387
30.0575531272923,343,4,388
29.9136256578837,333,4,388
30.0516388904166,345,4,388
29.9151817644486,337,4,386
29.9777000452003,344,4,385
29.866002410768,339,4,390
30.0014999625019,340,4,389
29.833077280093,340,4,387
29.9167411326836,334,4,387
29.8640000669703,347,4,385
30.1597364046836,343,4,385
30.1151456911634,346,4,385
30.1597364046836,345,4,382
30.1151456911634,336,4,383
29.9199766042689,339,4,382
30.0480681575372,340,4,380
29.9678761342875,337,4,385
30.0246965013803,341,4,382
29.9916021579375,339,4,387
30.0246965013803,337,4,386
30.0576529356502,338,4,386
30.0639335417041,344,4,386
30.0566947617332,348,4,388
30.0430108344686,342,4,385
29.9169868135145,339,4,384
29.8402412858878,345,4,390
29.9777000452003,342,4,388
30.0246965013803,347,4,387
30.0282333812697,346,4,387
30.092796480221,343,4,390
29.9916021579375,345,4,387
29.9265300360733,350,4,388
30.0576529356502,351,4,389
30.0282333812697,343,4,386
30.155480430595,341,4,388
29.9917071871543,339,4,389
29.9205614920576,339,4,389
30.0703259044527,342,4,385
30.0292274292896,341,4,388
30.1645304952688,340,4,385
29.9917071871543,342,4,389
29.9205614920576,343,4,385
29.9131359104993,335,4,388
30.0282333812697,343,4,383
30.0430108344686,345,4,387
29.9917071871543,339,4,385
29.8560010718113,335,4,394
29.9115629815628,343,4,383
30.0292274292896,340,4,389
30.0640532862753,345,4,385
30.0292274292896,335,4,389
30.0379559890483,334,4,384
29.9131359104993,334,4,388
30.0381840329937,348,4,384
30.155480430595,340,4,391
29.9918155502464,344,4,386
29.8620042863837,340,4,389
29.9147120995673,343,4,389
29.9697464120069,342,4,388
30.0704655767083,345,4,384
29.9697464120069,338,4,391
30.1512271723723,338,4,384
29.9147120995673,343,4,384
29.914605128599,337,4,381
30.0704655767083,340,4,385
30.0391777517295,344,4,383
30.0004266636326,342,4,385
29.9147120995673,343,4,380
30.0282333812697,341,4,385
30.0642062925333,339,4,390
30.0391777517295,345,4,386
30.1512271723723,346,4,392
30.0736761969667,347,4,373
29.9716199095077,340,4,387
30.0465854965252,345,4,373
30.0292274292896,340,4,381
30.1915219887968,341,4,380
29.9918155502464,349,4,385
30.1244153470237,348,4,384
29.9178742560363,340,4,384
30.1244153470237,344,4,386
30.1512271723723,338,4,384
29.8475878422361,340,4,379
30.0329036225271,342,4,389
29.8475878422361,340,4,385
29.9734966261863,345,4,379
30.092796480221,338,4,388
30.0292274292896,343,4,377
30.0465854965252,345,4,389
30.0292274292896,346,4,388
29.8600150703244,338,4,386
30.070638503364,342,4,385
30.0302247743836,339,0,381
30.0465854965252,341,4,386
29.9194602224037,341,4,386
29.9636746745121,336,4,383
30.070638503364,347,4,383
30.0302247743836,345,4,386
29.9505225330043,337,4,387
30.1560292478967,339,4,380
29.9819278899807,338,4,389
30.0329036225271,337,4,386
29.9210494468359,339,4,384
30.0391777517295,345,4,386
30.1560292478967,335,4,387
29.992042277911,342,4,386
29.9188719707144,338,4,383
30.0738590806035,337,0,388
30.0292274292896,338,4,390
30.0379559890483,342,4,387
29.912769848344,341,4,390
30.0302247743836,342,4,384
30.0329036225271,339,4,388
29.982042959078,342,4,390
29.9188719707144,339,4,387
29.9143661139594,338,4,388
29.9734966261863,342,4,386
30.0329036225271,334,4,389
29.992042277911,334,4,386
29.9734966261863,342,4,386
30.0676171320575,341,4,387
30.0391777517295,342,4,386
30.0329036225271,338,4,386
29.982042959078,341,4,383
29.9734966261863,340,4,382
29.9143661139594,343,4,386
30.040174766469,346,4,385
30.0379559890483,340,4,383
29.9159656370975,345,4,382
29.982042959078,341,4,387
30.1517827001987,337,4,381
30.0740752143769,342,4,383
30.0379559890483,346,4,384
30.1517827001987,333,4,380
29.9753765614379,345,4,383
30.0835386881264,346,4,383
29.982042959078,342,4,379
30.0329036225271,339,4,384
30.0773087226899,341,4,385
29.9922823406289,339,4,382
30.0329036225271,340,4,387
30.1395836069445,346,4,380
29.9195671760138,348,4,387
29.9175684172361,334,4,387
29.977259714657,329,4,384
29.8480686142337,342,4,386
30.040174766469,338,4,384
30.0329036225271,335,4,386
29.9191744538515,347,4,386
29.9921606424079,344,4,383
30.0805452078249,341,4,382
30.0773087226899,345,4,385
30.1517827001987,343,4,387
30.1925504056878,346,4,388
29.977259714657,342,4,387
30.0329036225271,338,4,384
30.0302247743836,341,4,388
29.8480686142337,341,4,385
29.9207837464195,344,4,383
30.0302247743836,346,4,388
30.160837189972,343,4,386
29.9922823406289,342,4,384
29.8480686142337,342,4,384
29.9223962944147,340,4,386
29.977259714657,346,4,385
30.0837846688212,345,0,384
30.0411750768841,339,0,385
30.0329036225271,340,4,387
29.9824081754618,343,4,384
29.9136774736909,342,4,385
30.1475388713573,339,4,385
30.0411750768841,340,4,384
30.1565946353364,341,4,383
29.9824081754618,334,4,381
30.0329036225271,336,4,392
29.9240120973108,336,4,386
29.977259714657,339,4,381
30.0870271047174,337,4,387
29.9824081754618,336,4,384
30.0329036225271,342,4,387
29.9522102690269,339,4,384
29.9791460852373,342,4,383
30.1523548002474,340,4,384
29.9824081754618,347,4,383
29.8461019230318,351,4,388
29.9157634032628,344,4,385
29.920295787308,341,4,387
30.0808144836539,344,4,390
30.031225416223,342,0,389
30.1432977625209,346,4,391
29.9173862494704,337,4,388
29.9077999859568,338,4,393
30.1523548002474,335,4,387
30.031225416223,340,4,388
30.1523548002474,340,4,390
29.9173862494704,341,4,388
29.9791460852373,343,4,385
29.9173862494704,343,4,386
30.0967722521868,349,4,386
30.0278537361564,350,4,388
30.084063887713,343,4,384
30.031225416223,345,4,382
30.0242735132759,344,4,384
29.9190123500091,347,4,382
30.149044760987,342,4,386
30.1523548002474,350,4,385
29.8628146697528,344,4,381
29.9693259850801,339,4,383
30.1572047776315,342,4,390
30.0411750768841,351,4,380
30.0659957426991,346,4,383
29.9925357380799,345,4,387
29.8558202031028,339,4,380
30.0905716130485,339,4,387
30.0568328338167,340,4,387
29.8441418037108,348,4,387
30.0905716130485,342,4,388
30.031225416223,343,4,382
30.0278537361564,343,4,390
29.9826683268851,344,4,388
29.908569006223,347,4,387
30.1523548002474,348,4,388
29.9926674372254,344,4,390
29.9056449520822,342,4,389
30.0938299323964,340,4,390
30.031225416223,344,4,386
30.1813352918654,344,4,390
29.9828034046185,343,4,393
29.9436403932454,346,4,386
29.923910172302,338,4,385
30.0322293544785,342,4,388
30.0278537361564,344,4,393
29.923910172302,347,4,390
29.9829284760512,346,4,384
30.1438832932985,341,4,389
29.9828034046185,345,4,390
30.0278537361564,348,4,387
29.9255492848502,344,4,392
29.9122884447178,345,4,384
30.1481176858523,348,4,389
30.0411750768841,352,4,385
29.8421882575658,343,4,387
29.9828034046185,345,4,391
29.97310961512,348,4,383
30.1438832932985,337,4,387
29.9828034046185,342,4,389
29.9093714410718,337,4,381
30.1003554796285,348,4,381
29.97310961512,346,4,388
30.0909039412245,344,4,387
29.9828034046185,338,4,389
30.0192221751331,338,4,388
29.9173277549984,336,4,385
29.9093714410718,339,4,384
