Bmag,monomers,tetramers,npanels
40.0114508609723,357,24,400
40.1129717173884,354,28,400
39.8607639164128,356,24,400
40.0410451911535,353,24,400
40.1388216070178,362,16,400
39.8714847980358,357,24,400
40.0804615741885,361,24,400
39.9748833644327,363,24,400
39.8940396550663,354,28,400
40.1451030637611,354,28,400
40.0161267490995,354,28,400
40.2730331611613,353,24,400
40.2080452148572,353,24,400
40.0211194246238,347,24,400
39.8393084779342,352,24,400
39.8607639164128,356,28,400
40.101118438268,352,28,400
39.9672728616802,358,28,400
39.8714847980358,352,20,400
40.0804615741885,348,28,400
40.1489352287206,356,28,400
40.0834255023195,355,28,400
39.8816060358657,352,24,400
39.8816060358657,363,24,400
40.1259641628709,355,28,400
39.976192915284,353,20,400
39.8579979426965,354,28,400
40.0570905084231,350,24,400
39.9411266741438,349,24,400
40.2105968620213,358,28,400
40.1761446632202,357,24,400
40.0074218114589,354,20,400
40.1389112956493,360,24,401
40.1136011846356,360,20,400
40.0420941010832,355,24,400
40.1259641628709,357,24,400
39.976192915284,353,24,400
39.7959156195708,354,28,400
39.903328181995,350,28,400
40.0435075886217,356,28,400
40.2167179168067,354,28,400
40.1185754981405,356,28,400
40.0074218114589,353,24,401
40.2769015690135,345,28,400
40.1136011846356,355,24,400
39.94088631966,358,28,400
39.9285324047854,355,24,400
39.8740065706972,357,24,400
40.2038717041033,364,20,400
39.976192915284,357,24,400
40.1360149990006,359,16,400
40.2172599762838,356,28,400
40.0449072916894,360,28,400
40.2105968620213,357,24,400
39.8663065758543,357,24,400
40.0069906391371,359,24,400
40.2769015690135,361,24,400
39.8771237678948,358,24,400
39.9309466454278,359,24,400
39.9344825933679,357,24,400
40.0906036372614,357,24,400
40.2067282926627,352,28,400
39.9372007031039,360,20,400
40.2730331611613,358,28,400
40.0917996602797,354,24,400
40.0114508609723,355,24,400
40.1080341078941,351,24,400
40.1185754981405,352,28,400
40.0410451911535,358,28,400
40.1432198509287,355,20,400
39.8044846719562,358,24,400
40.083199722577,356,24,400
39.9748833644327,360,28,400
40.0906036372614,365,20,400
40.1259641628709,357,24,400
39.9634457973784,359,20,400
40.1360149990006,354,28,400
40.2080452148572,351,24,400
40.0449072916894,357,24,400
40.0410039834168,350,28,400
40.1185754981405,351,24,401
40.0069906391371,348,28,400
40.2854229219453,353,24,400
39.8714847980358,350,28,400
39.94088631966,354,24,400
39.9250923605694,354,24,400
39.8675068194639,357,24,400
40.1259641628709,358,28,400
39.9728820577151,364,20,400
40.12982182866,350,28,400
40.2080452148572,360,28,400
39.9411266741438,357,20,400
40.047967489,354,28,400
40.1185754981405,354,24,400
40.0069906391371,353,20,400
