Bmag,monomers,tetramers,npanels
40.2005037281873,372,16,400
39.9744743555184,375,12,400
40.2429049647264,374,16,400
40.2235316699069,374,16,400
39.9254029409848,377,12,400
40.0205759578745,376,16,400
40.2367058790851,372,8,400
40.0475117828811,370,16,400
40.0709820194115,369,12,400
39.7829360404684,368,16,400
40.2361852068508,372,8,400
39.9858875104705,377,12,400
40.1388652056831,370,16,400
40.2093770158156,372,16,400
39.9703615195059,379,12,400
40.2429049647264,380,12,400
39.9905313793153,375,12,400
39.9496846045122,377,12,400
39.9629078021107,374,16,400
39.959085324867,368,16,400
40.1942346612048,366,16,400
39.9899149786543,374,16,400
39.7829360404684,376,12,400
40.2035583002301,372,16,400
40.0231133221792,377,8,400
40.1604033844283,371,12,400
40.0127604646318,374,12,400
40.032942684744,375,12,400
39.929119699788,378,16,400
39.7967837896481,378,16,400
40.0524218993059,376,12,400
40.1962050447552,370,16,400
39.8184542643232,375,12,400
40.0572103372164,376,12,400
40.2467203632793,373,12,400
39.7758130023762,372,16,400
40.2272606574199,370,16,400
40.0350359060661,375,12,400
40.1444641264521,375,12,400
40.1557480318821,372,16,400
39.9703615195059,371,12,400
40.2429049647264,376,16,400
40.2181774823276,372,16,400
39.9527946456815,375,12,400
40.0524218993059,375,12,400
40.1962050447552,364,16,400
39.8042020394832,372,16,400
40.0475117828811,376,16,400
40.0806050353534,374,12,400
39.7829360404684,372,12,400
39.9305158994972,374,12,400
40.0350359060661,369,16,400
40.1444641264521,372,16,400
40.2051165898073,379,8,400
39.9704053019231,376,16,400
40.2386878513701,375,12,400
40.2181774823276,376,16,400
39.959085324867,376,12,400
40.0444615396437,376,8,400
39.995485995297,371,12,400
40.1993283525981,374,16,400
39.7970777821689,370,16,400
39.9305158994972,373,12,400
39.9317041960395,374,16,400
39.9296193320197,372,16,400
40.1557480318821,374,16,400
39.9704053019231,375,12,400
40.2475452667613,374,16,400
40.2181774823276,370,16,400
40.0624163025647,372,16,400
40.1962050447552,376,16,400
39.811327533756,376,8,400
40.0572103372164,372,12,400
40.0709820194115,368,16,400
39.7899547624774,377,12,400
39.9305158994972,371,12,400
39.9301252189371,376,16,400
39.9232288273381,372,16,400
40.1557480318821,370,16,400
39.9843681955836,370,16,400
39.929119699788,376,16,400
40.2235316699069,376,16,400
40.0524218993059,374,16,400
40.191683219293,372,16,400
40.0444615396437,372,16,400
39.9940495574029,376,16,400
40.2123289551849,372,8,400
39.7829360404684,372,12,400
39.9210145161668,370,16,400
39.94,372,16,400
39.9296193320197,378,12,400
40.1557480318821,373,12,400
39.9704053019231,372,16,400
40.2475452667613,376,16,400
40.2235316699069,379,12,400
39.9527946456815,374,16,400
40.0175086680818,374,16,400
39.8043125804227,372,16,400
40.1942346612048,370,16,400
39.9884708384804,369,12,400
39.9278161185908,366,16,400
40.2227497816845,372,16,400
40.0231133221792,375,12,400
40.1604033844283,375,12,400
40.0105985958721,370,16,400
39.9699599699574,375,12,400
40.195651506102,376,16,400
39.9905313793153,372,16,400
39.9269745911207,375,12,400
40.0175086680818,379,12,400
39.8043125804227,375,12,400
40.0572103372164,372,16,400
40.0709820194115,374,12,400
39.7900603166168,372,12,400
40.2227497816845,372,12,400
40.0350359060661,373,12,400
40.1444641264521,371,12,400
