Bmag,monomers,tetramers,npanels
40.1264164859012,347,0,392
40.0802806876399,349,0,395
40.1109773004847,345,0,392
40.1324868404638,354,0,395
40.0983353769206,351,0,393
40.1190353822222,354,0,392
40.119831754383,353,0,391
40.1101346295422,352,0,392
40.1293159672577,349,0,392
40.0983353769206,347,0,391
40.1108426737709,354,0,395
40.0992331597501,351,0,396
40.100745628978,360,0,391
40.1261473356214,354,0,392
40.1024712455479,358,0,391
40.1184047539281,357,0,393
40.0775248736745,355,0,396
40.1069881691458,357,0,397
40.0584697660807,359,0,396
40.105422326663,354,0,392
40.1293035075367,358,0,390
40.0793026386438,357,0,393
40.1107180190034,355,0,389
40.1293035075367,366,0,395
40.1038614100937,360,0,393
40.1293035075367,359,0,390
40.0696905403573,365,0,387
40.1115569381195,360,0,391
40.1356300560985,364,0,387
40.1163021725582,360,0,393
40.0861098137497,362,0,387
40.1066091810315,365,0,393
40.0861098137497,364,0,389
40.0975061568672,364,0,392
40.1280363337156,362,0,391
40.1023353434685,363,0,393
40.1169988907446,357,0,392
40.0670737638775,364,0,396
40.0608062824502,365,0,394
40.1129530201904,361,0,395
40.1023353434685,363,0,396
40.1016470983425,362,0,394
40.1084093426802,363,0,393
40.1057901056693,362,0,393
40.1239143155301,361,0,393
40.1031170858326,365,0,393
40.1668719220205,361,0,394
40.1356524800582,363,4,395
40.1039274884643,361,4,394
40.1239143155301,363,0,396
40.0721399478491,363,0,393
40.1023939435042,364,0,396
40.0618771402439,364,0,396
40.1039013064814,359,4,395
40.1165427224231,362,0,396
40.1325017909425,363,4,395
40.1099351782074,355,4,395
40.1165427224231,363,4,392
40.1099351782074,362,0,394
40.1233012101447,363,0,392
40.0757382963808,363,0,394
40.0993416404808,364,0,393
40.0676677634224,363,0,390
40.0873770656051,357,0,392
40.1159319971505,360,0,391
40.1046880052694,363,0,392
40.0978228835432,359,0,395
40.0705702480012,362,0,394
40.0695108530164,363,0,390
40.1159319971505,363,0,392
40.0793463020544,359,0,390
39.9098233521523,357,0,389
15.0146595032988,351,0,395
15.016284493842,354,0,392
15.0387665717638,351,0,394
15.0449459952504,352,0,392
15.0178993204775,350,0,394
15.0139734913846,338,0,394
15.0449459952504,347,0,393
15.0178993204775,343,0,389
15.0072016045631,346,4,394
15.0072016045631,339,4,393
15.0383044256991,339,4,393
15.0185518609485,338,4,392
15.0195206314982,337,4,395
15.0138669236143,340,4,392
15.0195206314982,341,4,394
15.0139734913846,339,4,394
14.9998433325152,335,4,393
15.0330302999761,335,8,391
15.0213215131026,334,8,389
15.0261538658434,328,8,390
15.0387665717638,334,8,390
15.0522622884402,341,8,393
15.0211484248043,328,8,392
15.0551552632313,336,8,394
15.0230789121272,340,8,394
15.0338451501936,316,8,393
15.036229580583,318,8,391
14.9998433325152,335,8,390
15.0138669236143,318,8,392
15.0142498980136,324,8,393
15.0332165553484,337,8,389
15.036229580583,329,8,393
15.0220970573352,330,8,394
15.0476908527521,324,12,391
15.0230789121272,338,12,392
15.0372770141406,335,16,392
15.0388430406065,338,16,391
15.0423568632046,336,16,392
15.0205359425022,340,16,390
15.0220970573352,327,12,393
15.0372770141406,322,12,394
15.0388430406065,322,12,395
15.014559600601,328,12,394
15.0205359425022,328,16,392
15.0320490951833,324,16,392
15.0188414999293,332,16,393
15.0234383547842,325,16,393
15.0372770141406,325,16,393
15.0234383547842,324,20,394
15.0320490951833,328,20,393
15.0506777256043,332,20,392
15.0027464152401,320,16,392
15.0372770141406,316,20,389
15.0197636466091,315,20,393
15.0330302999761,319,20,392
15.014559600601,314,24,392
15.0027464152401,312,24,393
15.0281402708386,326,20,393
15.0191644241616,317,24,392
15.0320490951833,322,24,396
15.0334061343396,324,24,396
15.0089373374666,321,24,396
15.0413430251424,322,24,395
15.0358405152489,316,24,394
15.0320490951833,314,24,392
15.0191644241616,321,24,394
15.0089373374666,327,20,393
15.0430615235064,325,24,394
15.0197636466091,320,20,394
15.017862697468,312,24,395
15.0430615235064,307,24,393
15.0089373374666,313,24,393
15.0195239604989,317,24,394
15.0441084813956,306,24,394
15.0320490951833,309,20,393
15.0123216059342,308,24,394
15.0056822570652,315,24,395
15.0322087532072,304,24,391
15.0149025970867,305,24,395
15.0320490951833,302,24,394
15.0320490951833,309,24,394
15.0197636466091,312,24,396
15.0320490951833,315,24,392
15.0430615235064,320,24,396
15.0506777256043,312,24,393
15.011332385901,319,24,392
15.0430615235064,318,20,391
15.0118919527154,314,24,394
15.0601494016494,314,20,392
15.0411468977602,311,24,395
15.0320490951833,314,24,391
15.0195206314982,311,24,391
15.048803939184,309,24,395
15.0362827853163,318,20,395
15.0326611083999,303,24,393
15.0362827853163,300,24,395
15.0430615235064,305,24,396
15.0118919527154,298,20,393
15.045663827163,294,24,392
15.0355379019176,298,24,395
15.0362827853163,298,28,392
15.0190046274712,295,24,396
15.0330302999761,299,24,397
15.0152788851889,302,20,396
15.0320490951833,291,24,393
15.0146894739785,296,24,397
15.0299334662533,295,24,396
15.0310744792247,298,24,395
15.0190046274712,311,24,392
15.0086508387663,303,20,390
15.0326078908485,296,24,392
15.01156887204,306,24,393
15.0163777256701,306,24,394
15.0190046274712,302,24,393
15.0310744792247,302,20,396
15.0529498770175,301,24,395
15.032621195254,295,24,392
15.0163777256701,300,20,394
15.0110492637923,299,28,395
15.0148792868941,301,28,396
15.0671364233553,300,28,393
15.0182588871014,294,32,398
15.0271520921298,294,32,391
15.0182588871014,293,32,397
15.0197736334473,295,32,395
15.01156887204,280,28,393
15.0420011966493,288,28,392
15.0738349466883,287,36,392
15.0353217458091,290,32,394
15.0320490951833,299,32,391
15.0114789411304,299,36,395
15.0182588871014,289,36,392
15.0197736334473,286,28,393
15.0114789411304,279,36,393
15.0390990421634,287,32,389
15.0708493456739,290,28,390
15.0381448323921,293,32,392
15.0322486674483,297,28,390
15.0021865073062,297,28,393
15.0231354916342,286,32,393
15.0297371899844,291,32,393
15.0114789411304,293,28,392
15.0161313260107,290,36,389
15.0249525789601,284,28,392
15.0214812851463,293,38,391
15.0231354916342,290,32,390
15.0334726527173,289,36,392
15.0427922939858,295,28,392
15.0268859049372,289,32,394
15.038035111011,294,32,389
15.0072815659599,292,36,394
15.0072815659599,293,36,391
15.0353217458091,292,36,395
15.0400598403065,300,32,393
15.0133440645314,296,40,389
15.0026997570437,296,32,392
15.0249159731427,299,32,390
15.0487275209567,287,36,394
15.0052157598616,291,32,391
15.044311217201,294,40,390
15.0268859049372,294,44,393
15.0394148822353,287,40,387
15.0119419130238,283,44,393
15.0500631227912,284,40,393
15.0249159731427,287,44,388
15.0479799308744,277,40,392
15.0084309639616,283,44,394
15.0261971236903,279,36,393
15.017526427478,280,40,395
15.0272086563007,282,40,391
15.0461755938179,283,40,395
15.0052157598616,289,44,390
15.0263402064508,282,44,393
15.024227101585,289,44,392
15.0114789411304,282,36,392
15.0461755938179,279,40,391
15.0240673587414,287,36,389
15.0185285564199,284,40,390
15.0317597106926,281,36,391
15.0114789411304,283,40,391
15.0317597106926,281,40,392
15.032381714153,290,40,391
15.0254783617694,289,40,390
15.0124381763923,289,40,392
15.0114789411304,286,36,390
15.0302927449867,281,44,392
15.024227101585,284,40,390
15.0185285564199,286,44,393
15.0124381763923,286,42,393
15.0114789411304,286,40,394
15.0302927449867,282,40,394
15.0316499427042,278,38,393
15.0254783617694,278,40,394
15.0341611006401,273,44,393
15.0212815698262,288,36,392
15.0202696380591,274,40,392
15.0314669942757,271,36,394
15.0082777159806,277,32,392
15.0082810474751,273,32,394
15.0082777159806,271,36,395
15.0252753718526,273,48,392
15.024227101585,279,44,395
15.0254783617694,273,48,392
15.041628901153,274,36,394
15.0177528279034,271,44,395
15.0318628253454,277,44,393
15.0314669942757,267,56,391
15.0082777159806,265,48,393
15.041628901153,269,48,391
15.0318894354635,273,56,392
15.041628901153,268,52,390
15.0237711643914,265,48,390
15.0330302999761,275,52,388
15.0050824722825,262,52,393
15.0177528279034,261,52,392
15.0235149016467,268,48,390
15.0041360964235,265,56,389
15.0255316045723,268,52,392
15.042991723723,271,48,389
15.001893213858,260,60,392
15.0431977983406,265,52,394
15.0268592859586,266,56,390
15.0156884624049,261,48,390
15.000003333333,262,60,388
15.0303459707353,265,56,391
15.0156884624049,276,56,392
15.0393650131912,265,52,392
15.0255316045723,259,56,392
15.0303459707353,257,52,391
15.014559600601,255,60,392
15.0088307339379,255,60,390
15.0213314989051,256,52,390
15.0252753718526,259,52,391
15.0235149016467,260,56,392
15.0272086563007,263,52,388
15.0393650131912,261,52,393
15.0158083365499,267,44,391
15.0272086563007,261,54,391
15.0135305641278,261,54,389
15.0241472303755,250,52,390
15.0174565090098,254,52,392
15.0376394424125,256,52,393
15.0192310056141,255,56,392
15.0094137127338,251,60,393
15.0081910968644,251,64,392
15.0302262125359,258,56,395
15.0094137127338,258,52,391
15.0302262125359,258,56,388
15.0252753718526,257,60,394
15.0235149016467,262,52,392
15.0272086563007,255,60,393
15.0319692655354,251,56,393
