Bmag,monomers,tetramers,npanels
39.8964710218836,305,8,396
39.8341059897169,310,8,396
39.9818408780786,307,8,396
39.8964710218836,306,8,397
39.8279123228923,311,8,397
40.1125927858073,309,8,398
39.7904234709811,311,8,397
40.0154432688181,303,8,397
40.1125927858073,305,8,397
40.0879096486709,305,8,398
40.2581395496613,308,8,398
39.8279123228923,301,8,398
39.9016515948902,309,8,398
39.935530546119,308,8,397
39.8279123228923,306,8,397
39.9729721186704,306,8,398
40.2515217103652,305,8,398
40.0000262499914,310,8,397
40.1096621775851,303,8,397
39.9017819150975,309,8,397
39.9818408780786,309,4,397
39.9715924126122,311,8,398
39.9177278912515,309,8,397
40.0020899454016,306,8,397
40.1192235717492,310,8,397
39.8976791304958,310,8,397
40.0779740006902,312,8,396
40.1162959406773,308,8,397
40.0020899454016,310,8,397
40.0152795816798,307,8,397
40.1067338485696,306,8,396
39.8344398730546,314,8,397
40.0152795816798,308,8,395
40.0152795816798,310,8,396
40.0879096486709,309,8,395
40.0152795816798,313,8,396
40.0020899454016,310,8,395
40.1162959406773,308,8,395
39.8249883866901,306,8,395
39.8344398730546,312,8,395
39.9071171597248,315,8,395
39.9923055099353,316,8,395
40.1133705888697,312,8,395
40.0020899454016,310,8,394
40.0152795816798,320,8,396
40.1378250531839,310,8,395
40.0020899454016,317,8,393
40.0867783689336,315,8,394
39.8282563012744,311,8,394
39.9923055099353,310,8,395
39.9118390956869,308,8,394
40.0407854568314,318,8,393
15.0170170140411,311,8,395
14.991881136135,307,8,395
14.9701202399981,310,8,394
15.0096002611662,294,8,392
15.0442713349634,297,8,394
14.9700835001011,298,8,394
15.0373036146777,302,8,394
15.0180724462229,304,8,394
14.991881136135,298,8,394
15.0354148595907,300,8,395
14.971923724091,303,8,394
15.0442713349634,305,8,395
15.0096002611662,301,8,395
15.0903214014811,304,8,393
15.0214812851463,310,8,395
15.0096002611662,297,12,395
14.9954259692748,294,12,393
15.0081611132077,302,12,393
14.9281211141925,312,12,393
14.9377541819378,307,12,394
15.0240141107495,289,16,393
14.9632650180367,293,12,393
14.9701202399981,291,16,393
15.0833186003611,300,16,392
15.0214812851463,296,12,394
