Bmag,monomers,tetramers,npanels
40.0653878054363,366,4,387
40.0946492689486,362,4,386
40.1174400977929,362,4,388
40.0601672487772,363,4,382
40.1159344899256,364,4,389
40.1331035430852,367,4,387
40.0843273612019,366,4,389
40.1200112163494,363,4,386
40.070913391137,370,4,385
40.0810341682946,362,4,387
40.0474243865945,364,4,384
40.0898989771738,367,4,385
40.0474243865945,365,4,387
40.066796727465,365,4,387
40.1162834769125,366,4,385
40.1251604358163,363,4,389
40.0820820317508,365,4,389
40.0981595587628,366,4,389
40.0680071877801,365,4,389
40.085150617155,363,4,391
40.056372776376,366,4,389
40.0939521623898,366,4,391
40.1327621775526,366,4,384
40.1321379943805,368,0,386
40.120658020526,366,4,387
40.1002967570067,366,4,390
40.116461708381,368,4,390
40.1321379943805,363,4,385
40.0804241494523,367,4,386
40.085150617155,365,4,386
40.0798764968157,364,4,386
40.1063112240455,366,4,388
40.0578294469383,363,4,379
40.1326363449998,363,4,384
40.1327621775526,363,4,387
40.1321379943805,364,4,387
40.1187562120263,363,4,385
40.1351280052774,364,4,388
40.0782484647221,365,4,392
40.0499750312032,363,4,388
40.061169478686,363,4,385
40.0499750312032,364,4,386
40.0428195810435,368,4,380
40.0784443310865,359,4,391
40.1070131024488,365,4,391
40.1396624300703,366,4,385
40.0541246315532,367,4,387
40.1168792405391,364,4,387
40.0593185164201,366,4,388
40.1072013483863,366,4,386
40.1396624300703,374,4,388
40.1171995533088,368,4,383
40.1396624300703,367,4,384
40.0967991241196,365,4,387
40.052847589154,364,4,382
40.0755486550091,367,4,389
40.1173902441323,369,4,386
40.1393285942852,369,4,390
40.0750595757511,364,4,388
40.0578643963954,363,4,389
40.0755486550091,362,4,388
40.1176332801425,372,4,390
40.0556537832052,367,4,389
40.1173902441323,369,4,386
40.1465639874697,366,4,383
40.0740165194356,366,4,385
40.1105883776342,366,4,388
40.0504694104826,365,4,385
40.0709171345004,367,4,381
40.1465639874697,368,4,383
40.083485377397,368,4,389
40.0592561089194,365,0,384
40.0697641620212,365,4,384
40.117779101042,366,4,382
