Bmag,monomers,tetramers,npanels
0.0223606797749979,118,96,400
0.014142135623731,121,96,400
0.014142135623731,120,116,400
0.014142135623731,128,96,400
0.014142135623731,123,108,400
0.0223606797749979,126,104,400
0.0223606797749979,127,108,402
0.014142135623731,114,104,400
0.0223606797749979,131,100,400
0.01,124,112,400
0.0223606797749979,128,104,400
0.014142135623731,128,104,400
0.014142135623731,123,100,400
0.0223606797749979,116,104,402
0.0223606797749979,115,112,400
0.014142135623731,118,112,400
0.0223606797749979,121,108,400
0.0223606797749979,120,108,400
0.014142135623731,130,100,400
0.014142135623731,119,112,400
0.014142135623731,125,96,400
0.014142135623731,111,124,400
0.014142135623731,118,104,400
0.014142135623731,115,112,400
0.014142135623731,124,108,400
0.014142135623731,126,116,400
0.014142135623731,121,104,400
0.0223606797749979,125,108,400
0.014142135623731,125,100,400
0.014142135623731,122,104,400
0.014142135623731,131,116,400
0.014142135623731,126,100,400
0.0223606797749979,130,88,401
0.0223606797749979,121,108,400
0.01,125,116,400
0.014142135623731,125,100,400
0.014142135623731,125,108,400
0.014142135623731,119,112,400
0.02,132,96,400
0.014142135623731,132,116,401
0.014142135623731,119,112,400
0.014142135623731,125,104,400
0.014142135623731,128,108,400
0.014142135623731,117,116,401
0.01,120,104,401
0.0223606797749979,123,92,400
0.01,118,104,400
0.014142135623731,116,104,400
0.014142135623731,126,104,401
0.014142135623731,125,104,400
0.014142135623731,124,100,400
0.014142135623731,123,112,402
0.014142135623731,124,92,400
0.014142135623731,125,112,400
0.0223606797749979,121,92,400
0.014142135623731,127,116,400
0.014142135623731,120,108,400
0.014142135623731,127,112,400
0.014142135623731,119,116,400
0.014142135623731,124,112,400
0.014142135623731,125,96,400
0.014142135623731,121,108,400
0.0223606797749979,118,112,400
0.0223606797749979,118,100,400
0.014142135623731,121,108,400
0.014142135623731,127,104,401
0.014142135623731,124,104,400
0.014142135623731,116,112,400
0.014142135623731,130,104,401
0.014142135623731,124,100,400
